Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"96729","50","A021","1","1","500000096719","50OCN0000135960","50SLD0000217056","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","A3M9BA6388","51","1050B375-LP","SLEEVE","46.24","2","192","pcs","8878.08","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","192","1","F119100282","","2019/10/31"
"96730","50","A021","1","1","500000096720","50OCN0000136358","50SLD0000217057","","0","0","","","","0","0","","0","0","1","D20220","1050B375G","SLEEVE","ZZ","A3M9028307","51","1050B375-LP","SLEEVE","46.24","2","30","pcs","1387.2","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","F119100274","","2019/10/31"
"96731","50","A021","1","1","500000096721","50OCN0000135961","50SLD0000217058","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","A3M9BA6390","51","1050B375-LP","SLEEVE","46.24","2","168","pcs","7768.32","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","168","1","F119100284","","2019/10/31"
"96732","50","A021","1","1","500000096722","50OCN0000135962","50SLD0000217059","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","A3M9BA6392","51","1050B375-LP","SLEEVE","46.24","2","168","pcs","7768.32","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","168","1","F119100293","","2019/10/31"
"96733","50","A021","1","1","500000096723","50OCN0000135959","50SLD0000217060","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","A3M9BA6393","51","1050B375-LP","SLEEVE","46.24","2","168","pcs","7768.32","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","168","1","F119100297","","2019/10/31"
"96734","50","A021","1","1","500000096724","50OCN0000137305","50SLD0000217061","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","B1M9BB3870","51","1050B375-LP","SLEEVE","46.24","2","48","pcs","2219.52","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","48","1","F119100297","","2019/10/31"
"96735","50","A021","1","1","500000096725","50OCN0000135997","50SLD0000217062","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","A3M9BA4684","51","1060A217","CASE ASSY  TIMING CHAIN","1135.37","2","184","pcs","208908.08","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","184","1","F119100282","","2019/10/31"
"96736","50","A021","1","1","500000096726","50OCN0000136367","50SLD0000217063","","0","0","","","","0","0","","0","0","1","D20220","1060A217G","CASE ASSY  TIMING CHAIN","ZZ","A3M9028308","51","1060A217","CASE ASSY  TIMING CHAIN","1135.37","2","30","pcs","34061.1","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","F119100274","","2019/10/31"
"96737","50","A021","1","1","500000096727","50OCN0000135998","50SLD0000217064","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","A3M9BA4706","51","1060A217","CASE ASSY  TIMING CHAIN","1135.37","2","176","pcs","199825.12","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","176","1","F119100284","","2019/10/31"
"96738","50","A021","1","1","500000096728","50OCN0000135999","50SLD0000217065","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","A3M9BA4723","51","1060A217","CASE ASSY  TIMING CHAIN","1135.37","2","176","pcs","199825.12","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","176","1","F119100293","","2019/10/31"
"96739","50","A021","1","1","500000096729","50OCN0000135996","50SLD0000217066","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","A3M9BA4731","51","1060A217","CASE ASSY  TIMING CHAIN","1135.37","2","154","pcs","174846.98","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","154","1","F119100297","","2019/10/31"
"96740","50","A021","1","1","500000096730","50OCN0000137330","50SLD0000217067","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","B1M9BB4427","51","1060A217","CASE ASSY  TIMING CHAIN","1135.37","2","60","pcs","68122.2","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","60","1","F119100297","","2019/10/31"
"96741","50","A021","1","1","500000096731","50OCN0000136034","50SLD0000217068","","0","0","","","","0","0","","0","0","1","D20210","1064A035X","CASE ASSY OIL PUMP","ZZ","A3M9BA4914","51","1064A035","CASE ASSY  OIL PUMP","1143.86","2","30","pcs","34315.8","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","F119100283","","2019/10/31"
"96742","50","A021","1","1","500000096732","50OCN0000136035","50SLD0000217069","","0","0","","","","0","0","","0","0","1","D20210","1064A035X","CASE ASSY OIL PUMP","ZZ","A3M9BA4917","51","1064A035","CASE ASSY  OIL PUMP","1143.86","2","30","pcs","34315.8","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","F119100285","","2019/10/31"
"96743","50","A021","1","1","500000096733","50OCN0000137357","50SLD0000217070","","0","0","","","","0","0","","0","0","1","D20210","1064A035X","CASE ASSY OIL PUMP","ZZ","B1M9BB8716","51","1064A035","CASE ASSY  OIL PUMP","1143.86","2","40","pcs","45754.4","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","40","1","F119100291","","2019/10/31"
"96744","50","A021","1","1","500000096734","50OCN0000137358","50SLD0000217071","","0","0","","","","0","0","","0","0","1","D20210","1064A035X","CASE ASSY OIL PUMP","ZZ","B1M9BB8720","51","1064A035","CASE ASSY  OIL PUMP","1143.86","2","35","pcs","40035.1","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","35","1","F119100296","","2019/10/31"
"96745","50","A021","1","1","500000096735","50OCN0000136036","50SLD0000217072","","0","0","","","","0","0","","0","0","1","D20210","1064A035X","CASE ASSY OIL PUMP","ZZ","A3M9BA4920","51","1064A035","CASE ASSY  OIL PUMP","1143.86","2","35","pcs","40035.1","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","35","1","F119100292","","2019/10/31"
"96746","50","A021","1","1","500000096736","50OCN0000136033","50SLD0000217073","","0","0","","","","0","0","","0","0","1","D20210","1064A035X","CASE ASSY OIL PUMP","ZZ","A3M9BA4923","51","1064A035","CASE ASSY  OIL PUMP","1143.86","2","25","pcs","28596.5","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","25","1","F119100295","","2019/10/31"
"96747","50","A021","1","1","500000096737","50OCN0000137355","50SLD0000217074","","0","0","","","","0","0","","0","0","1","D20210","1064A035X","CASE ASSY OIL PUMP","ZZ","B1M9BB8713","51","1064A035","CASE ASSY  OIL PUMP","1143.86","2","5","pcs","5719.3","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","5","1","F119100295","","2019/10/31"
"96748","50","A021","1","1","500000096738","50OCN0000136038","50SLD0000217075","","0","0","","","","0","0","","0","0","1","D20210","1125A218","GEAR; B/S LH","ZZ","A3M9BA4144","51","1125A218","GEAR  B /S LH","213.76","2","45","pcs","9619.2","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","45","1","F119100283","","2019/10/31"
"96749","50","A021","1","1","500000096739","50OCN0000136073","50SLD0000217076","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","A3M9BA4318","51","1130A228","GEAR  CRANKSHAFT","228.77","2","195","pcs","44610.15","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","195","1","F119100282","","2019/10/31"
"96750","50","A021","1","1","500000096740","50OCN0000136376","50SLD0000217077","","0","0","","","","0","0","","0","0","1","D20220","1130A228G","GEAR  CRANKSHAFT","ZZ","A3M9028309","51","1130A228","GEAR  CRANKSHAFT","231.08","2","30","pcs","6932.4","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","F119100274","","2019/10/31"
"96751","50","A021","1","1","500000096741","50OCN0000136074","50SLD0000217078","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","A3M9BA4319","51","1130A228","GEAR  CRANKSHAFT","228.77","2","165","pcs","37747.05","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","165","1","F119100284","","2019/10/31"
"96752","50","A021","1","1","500000096742","50OCN0000136075","50SLD0000217079","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","A3M9BA4321","51","1130A228","GEAR  CRANKSHAFT","228.77","2","180","pcs","41178.6","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","180","1","F119100293","","2019/10/31"
"96753","50","A021","1","1","500000096743","50OCN0000136072","50SLD0000217080","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","A3M9BA4322","51","1130A228","GEAR  CRANKSHAFT","228.77","2","150","pcs","34315.5","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","150","1","F119100297","","2019/10/31"
"96754","50","A021","1","1","500000096744","50OCN0000137384","50SLD0000217081","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","B1M9BB5303","51","1130A228","GEAR  CRANKSHAFT","228.77","2","60","pcs","13726.2","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","60","1","F119100297","","2019/10/31"
"96755","50","A021","1","1","500000096745","50OCN0000136110","50SLD0000217082","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","A3M9BA4398","51","1130A230","GEAR  SUPPLY PUMP","271.87","2","192","pcs","52199.04","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","192","1","F119100282","","2019/10/31"
"96756","50","A021","1","1","500000096746","50OCN0000136385","50SLD0000217083","","0","0","","","","0","0","","0","0","1","D20220","1130A230G","GEAR  SUPPLY PUMP","ZZ","A3M9028310","51","1130A230","GEAR  SUPPLY PUMP","274.62","2","30","pcs","8238.6","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","F119100274","","2019/10/31"
"96757","50","A021","1","1","500000096747","50OCN0000136111","50SLD0000217084","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","A3M9BA4399","51","1130A230","GEAR  SUPPLY PUMP","271.87","2","180","pcs","48936.6","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","180","1","F119100284","","2019/10/31"
"96758","50","A021","1","1","500000096748","50OCN0000136112","50SLD0000217085","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","A3M9BA4401","51","1130A230","GEAR  SUPPLY PUMP","271.87","2","168","pcs","45674.16","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","168","1","F119100293","","2019/10/31"
"96759","50","A021","1","1","500000096749","50OCN0000136109","50SLD0000217086","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","A3M9BA4402","51","1130A230","GEAR  SUPPLY PUMP","271.87","2","156","pcs","42411.72","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","156","1","F119100297","","2019/10/31"
"96760","50","A021","1","1","500000096750","50OCN0000137409","50SLD0000217087","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","B1M9BB4641","51","1130A230","GEAR  SUPPLY PUMP","271.87","2","60","pcs","16312.2","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","60","1","F119100297","","2019/10/31"
"96761","50","A021","1","1","500000096751","50OCN0000136147","50SLD0000217088","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","A3M9BA4871","51","1132A100","GEAR ASSY  IDLER","491.04","2","192","pcs","94279.68","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","192","1","F119100282","","2019/10/31"
"96762","50","A021","1","1","500000096752","50OCN0000136394","50SLD0000217089","","0","0","","","","0","0","","0","0","1","D20220","1132A100G","GEAR ASSY  IDLER","ZZ","A3M9028311","51","1132A100","GEAR ASSY  IDLER","495.62","2","30","pcs","14868.6","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","F119100274","","2019/10/31"
"96763","50","A021","1","1","500000096753","50OCN0000136148","50SLD0000217090","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","A3M9BA4876","51","1132A100","GEAR ASSY  IDLER","491.04","2","180","pcs","88387.2","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","180","1","F119100284","","2019/10/31"
"96764","50","A021","1","1","500000096754","50OCN0000136149","50SLD0000217091","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","A3M9BA4879","51","1132A100","GEAR ASSY  IDLER","491.04","2","168","pcs","82494.72","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","168","1","F119100293","","2019/10/31"
"96765","50","A021","1","1","500000096755","50OCN0000136146","50SLD0000217092","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","A3M9BA4884","51","1132A100","GEAR ASSY  IDLER","491.04","2","156","pcs","76602.24","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","156","1","F119100297","","2019/10/31"
"96766","50","A021","1","1","500000096756","50OCN0000137434","50SLD0000217093","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","B1M9BB5404","51","1132A100","GEAR ASSY  IDLER","491.04","2","60","pcs","29462.4","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","60","1","F119100297","","2019/10/31"
"96767","50","A021","1","1","500000096757","50OCN0000136153","50SLD0000217094","","0","0","","","","0","0","","0","0","1","D20210","1132A117","GEAR; ASSY; IDLER LH","ZZ","A3M9BA4408","51","1132A117","GEAR ASSY  IDLER LH","312.26","2","24","pcs","7494.24","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","24","1","F119100292","","2019/10/31"
"96768","50","A021","1","1","500000096758","50OCN0000136170","50SLD0000217095","","0","0","","","","0","0","","0","0","1","D20210","1211A164","CASE ASSY OIL PUMP","ZZ","A3M9BA8322","51","1211A164","CASE ASSY OIL PUMP","2375.47","2","25","pcs","59386.75","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","25","1","F119100290","","2019/10/31"
"96769","50","A021","1","1","500000096759","50OCN0000136171","50SLD0000217096","","0","0","","","","0","0","","0","0","1","D20210","1211A164","CASE ASSY OIL PUMP","ZZ","A3M9BA8325","51","1211A164","CASE ASSY OIL PUMP","2375.47","2","25","pcs","59386.75","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","25","1","F119100290","","2019/10/31"
"96770","50","A021","1","1","500000096760","50OCN0000136206","50SLD0000217097","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","A3M9BA5745","51","1300A033","PUMP ASSY; WATER","759.67","2","35","pcs","26588.45","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","35","1","F119100283","","2019/10/31"
"96771","50","A021","1","1","500000096761","50OCN0000136207","50SLD0000217098","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","A3M9BA5750","51","1300A033","PUMP ASSY; WATER","759.67","2","30","pcs","22790.1","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","F119100285","","2019/10/31"
"96772","50","A021","1","1","500000096762","50OCN0000137474","50SLD0000217099","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","B1M9BB5116","51","1300A033","PUMP ASSY; WATER","759.67","2","40","pcs","30386.8","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","40","1","F119100291","","2019/10/31"
"96773","50","A021","1","1","500000096763","50OCN0000137475","50SLD0000217100","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","B1M9BB5118","51","1300A033","PUMP ASSY; WATER","759.67","2","35","pcs","26588.45","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","35","1","F119100296","","2019/10/31"
"96774","50","A021","1","1","500000096764","50OCN0000136208","50SLD0000217101","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","A3M9BA5754","51","1300A033","PUMP ASSY; WATER","759.67","2","30","pcs","22790.1","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","30","1","F119100292","","2019/10/31"
"96775","50","A021","1","1","500000096765","50OCN0000136205","50SLD0000217102","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","A3M9BA5759","51","1300A033","PUMP ASSY; WATER","759.67","2","30","pcs","22790.1","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","30","1","F119100295","","2019/10/31"
"96776","50","A021","1","1","500000096766","50OCN0000136225","50SLD0000217103","","0","0","","","","0","0","","0","0","1","D20210","1300A057","PUMP ASSY WATER","ZZ","A3M9BA8808","51","1300A057","PUMP ASSY;WATER","658.4","2","24","pcs","15801.6","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","24","1","F119100289","","2019/10/31"
"96777","50","A021","1","1","500000096767","50OCN0000136226","50SLD0000217104","","0","0","","","","0","0","","0","0","1","D20210","1300A057","PUMP ASSY WATER","ZZ","A3M9BA8811","51","1300A057","PUMP ASSY;WATER","658.4","2","24","pcs","15801.6","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","24","1","F119100294","","2019/10/31"
