Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"96778","50","A021","1","1","500000096768","50OCN0000136275","50SLD0000217105","","0","0","","","","0","0","","0","0","1","D20210","1300A126","PUMP ASSY;WATER","ZZ","A3M9BA6192","51","1300A126","WATER PUMP ASSY","628.84","2","192","pcs","120737.28","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","192","1","F119100282","","2019/10/31"
"96779","50","A021","1","1","500000096769","50OCN0000136403","50SLD0000217106","","0","0","","","","0","0","","0","0","1","D20220","1300A126G","WATER PUMP ASSY","ZZ","A3M9028312","51","1300A126","WATER PUMP ASSY","628.84","2","30","pcs","18865.2","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","F119100274","","2019/10/31"
"96780","50","A021","1","1","500000096770","50OCN0000136276","50SLD0000217107","","0","0","","","","0","0","","0","0","1","D20210","1300A126","PUMP ASSY;WATER","ZZ","A3M9BA6201","51","1300A126","WATER PUMP ASSY","628.84","2","176","pcs","110675.84","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","176","1","F119100284","","2019/10/31"
"96781","50","A021","1","1","500000096771","50OCN0000136277","50SLD0000217108","","0","0","","","","0","0","","0","0","1","D20210","1300A126","PUMP ASSY;WATER","ZZ","A3M9BA6214","51","1300A126","WATER PUMP ASSY","628.84","2","176","pcs","110675.84","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","176","1","F119100293","","2019/10/31"
"96782","50","A021","1","1","500000096772","50OCN0000136274","50SLD0000217109","","0","0","","","","0","0","","0","0","1","D20210","1300A126","PUMP ASSY;WATER","ZZ","A3M9BA6225","51","1300A126","WATER PUMP ASSY","628.84","2","152","pcs","95583.68","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","152","1","F119100298","","2019/10/31"
"96783","50","A021","1","1","500000096773","50OCN0000137515","50SLD0000217110","","0","0","","","","0","0","","0","0","1","D20210","1300A126","PUMP ASSY;WATER","ZZ","B1M9BB4739","51","1300A126","WATER PUMP ASSY","628.84","2","48","pcs","30184.32","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","48","1","F119100298","","2019/10/31"
"96784","50","A021","1","1","500000096774","50OCN0000136312","50SLD0000217111","","0","0","","","","0","0","","0","0","1","D20210","1320A047","BRKT ASSY;COOLING","ZZ","A3M9BA7330","51","1320A047","BRKT ASSY COOLING FAN","337.4","2","180","pcs","60732","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","180","1","F119100282","","2019/10/31"
"96785","50","A021","1","1","500000096775","50OCN0000136412","50SLD0000217112","","0","0","","","","0","0","","0","0","1","D20220","1320A047G","BRKT ASSY COOLING FAN","ZZ","A3M9028313","51","1320A047","BRKT ASSY COOLING FAN","337.4","2","30","pcs","10122","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","F119100274","","2019/10/31"
"96786","50","A021","1","1","500000096776","50OCN0000136313","50SLD0000217113","","0","0","","","","0","0","","0","0","1","D20210","1320A047","BRKT ASSY;COOLING","ZZ","A3M9BA7339","51","1320A047","BRKT ASSY COOLING FAN","337.4","2","180","pcs","60732","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","180","1","F119100284","","2019/10/31"
"96787","50","A021","1","1","500000096777","50OCN0000136314","50SLD0000217114","","0","0","","","","0","0","","0","0","1","D20210","1320A047","BRKT ASSY;COOLING","ZZ","A3M9BA7346","51","1320A047","BRKT ASSY COOLING FAN","337.4","2","170","pcs","57358","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","170","1","F119100293","","2019/10/31"
"96788","50","A021","1","1","500000096778","50OCN0000136311","50SLD0000217115","","0","0","","","","0","0","","0","0","1","D20210","1320A047","BRKT ASSY;COOLING","ZZ","A3M9BA7353","51","1320A047","BRKT ASSY COOLING FAN","337.4","2","160","pcs","53984","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","160","1","F119100298","","2019/10/31"
"96789","50","A021","1","1","500000096779","50OCN0000137540","50SLD0000217116","","0","0","","","","0","0","","0","0","1","D20210","1320A047","BRKT ASSY;COOLING","ZZ","B1M9BB5508","51","1320A047","BRKT ASSY COOLING FAN","337.4","2","60","pcs","20244","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","60","1","F119100298","","2019/10/31"
"96790","50","A021","1","1","500000096780","50OCN0000138641","50SLD0000217117","","0","0","","","","0","0","","0","0","1","D20410","49130-20520","HOUSING  BEARING","ZZ","2B19100022","52","49130-20520","HOUSING  BEARING","407.51","2","252","pcs","102692.52","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","252","1","9219100360","","2019/10/31"
"96791","50","A021","1","1","500000096781","50OCN0000138611","50SLD0000217118","","0","0","","","","0","0","","0","0","1","D20410","49130-20520","HOUSING  BEARING","ZZ","2B19100022","52","49130-20520","HOUSING  BEARING","407.51","2","252","pcs","102692.52","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","252","1","9219100352","","2019/10/31"
"96792","50","A021","1","1","500000096782","50OCN0000138616","50SLD0000217119","","0","0","","","","0","0","","0","0","1","D20410","49130-20520","HOUSING  BEARING","ZZ","2B19100022","52","49130-20520","HOUSING  BEARING","407.51","2","252","pcs","102692.52","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","252","1","9219100355","","2019/10/31"
"96793","50","A021","1","1","500000096783","50OCN0000138643","50SLD0000217120","","0","0","","","","0","0","","0","0","1","D20410","49130-20520","HOUSING  BEARING","ZZ","2B19100022","52","49130-20520","HOUSING  BEARING","407.51","2","252","pcs","102692.52","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","252","1","9219100362","","2019/10/31"
"96794","50","A021","1","1","500000096784","50OCN0000138612","50SLD0000217121","","0","0","","","","0","0","","0","0","1","D20410","49173-26761G","HOUSING BEARING SUB ASSY","ZZ","2B19100022","52","49173-26761","HOUSING BEARING SUB ASSY","283.55","2","504","pcs","142909.2","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","504","1","9219100353","","2019/10/31"
"96795","50","A021","1","1","500000096785","50OCN0000138617","50SLD0000217122","","0","0","","","","0","0","","0","0","1","D20410","49173-26761G","HOUSING BEARING SUB ASSY","ZZ","2B19100022","52","49173-26761","HOUSING BEARING SUB ASSY","283.55","2","504","pcs","142909.2","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","504","1","9219100356","","2019/10/31"
"96796","50","A021","1","1","500000096786","50OCN0000138610","50SLD0000217123","","0","0","","","","0","0","","0","0","1","D20410","49189-20142","HOUSING  BEARING","ZZ","B19100021","52","49189-20142","HOUSING  BEARING","300","2","504","pcs","151200","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","504","1","9019100146","","2019/10/31"
"96797","50","A021","1","1","500000096787","50OCN0000138748","50SLD0000217124","","0","0","","","","0","0","","0","0","1","D20410","49373-25160","HOUSING BEARING SUB ASSY","ZZ","2B19100022","52","49373-25160","HOUSING BEARING SUB ASSY","339.09","2","504","pcs","170901.36","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","504","1","9019100150","","2019/10/31"
"96798","50","A021","1","1","500000096788","50OCN0000138645","50SLD0000217125","","0","0","","","","0","0","","0","0","1","D20410","49373-25160","HOUSING BEARING SUB ASSY","ZZ","2B19100022","52","49373-25160","HOUSING BEARING SUB ASSY","339.09","2","504","pcs","170901.36","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","504","1","9019100152","","2019/10/31"
"96799","50","A021","1","1","500000096789","50OCN0000138642","50SLD0000217126","","0","0","","","","0","0","","0","0","1","D20410","49373-25590","HOUSING BEARING SUB ASSY","ZZ","2B19100022","52","49373-25590","HOUSING BEARING SUB ASSY","363.91","2","1512","pcs","550231.92","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","1512","1","9019100149","","2019/10/31"
"96800","50","A021","1","1","500000096790","50OCN0000138618","50SLD0000217127","","0","0","","","","0","0","","0","0","1","D20410","49373-25590","HOUSING BEARING SUB ASSY","ZZ","2B19100022","52","49373-25590","HOUSING BEARING SUB ASSY","363.91","2","504","pcs","183410.64","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","504","1","9219100357","","2019/10/31"
"96801","50","A021","1","1","500000096791","50OCN0000138613","50SLD0000217128","","0","0","","","","0","0","","0","0","1","D20410","49373-25590","HOUSING BEARING SUB ASSY","ZZ","2B19100022","52","49373-25590","HOUSING BEARING SUB ASSY","363.91","2","504","pcs","183410.64","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","504","1","9019100147","","2019/10/31"
"96802","50","A021","1","1","500000096792","50OCN0000138671","50SLD0000217129","","0","0","","","","0","0","","0","0","1","D20410","49373-25590","HOUSING BEARING SUB ASSY","ZZ","2B19100022","52","49373-25590","HOUSING BEARING SUB ASSY","363.91","2","3528","pcs","1283874.48","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","3528","1","9219100363","","2019/10/31"
"96803","50","A021","1","1","500000096793","50OCN0000138688","50SLD0000217130","","0","0","","","","0","0","","0","0","1","D20410","49373-25990","HOUSING BEARING SUB ASSY","ZZ","T19050982","52","49373-25990","HOUSING BEARING SUB ASSY","1082.62","2","480","pcs","519657.6","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","480","1","9019100148","","2019/10/31"
"96804","50","A021","1","1","500000096794","50OCN0000138614","50SLD0000217131","","0","0","","","","0","0","","0","0","1","D20410","49377-26886","HOUSING BEARING SUB ASSY","ZZ","B19100021","52","49377-26886","HOUSING BEARING SUB ASSY","418.26","2","504","pcs","210803.04","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","504","1","9219100359","","2019/10/31"
"96805","50","A021","1","1","500000096795","50OCN0000138609","50SLD0000217132","","0","0","","","","0","0","","0","0","1","D20410","49377-26886","HOUSING BEARING SUB ASSY","ZZ","B19100021","52","49377-26886","HOUSING BEARING SUB ASSY","418.26","2","504","pcs","210803.04","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","504","1","9219100354","","2019/10/31"
"96806","50","A021","1","1","500000096796","50OCN0000138646","50SLD0000217133","","0","0","","","","0","0","","0","0","1","D20311","6C52618122","FORK;SHIFT(1-R)","ZZ","41680611","51","6C526-1812-2","FORK  SHIFT(1-R)","182.01","2","15","pcs","2730.15","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","15","1","F319100092","","2019/10/31"
"96807","50","A021","1","1","500000096797","50OCN0000138647","50SLD0000217134","","0","0","","","","0","0","","0","0","1","D20311","6C52618142","FORK;SHIFT(2-3)","ZZ","41680612","51","6C526-1814-2","FORK  SHIFT(2-3)","170.56","2","16","pcs","2728.96","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","16","1","F319100092","","2019/10/31"
"96808","50","A021","1","1","500000096798","50OCN0000138648","50SLD0000217135","","0","0","","","","0","0","","0","0","1","D20311","6C52619111","FORK;SHIFT(DIFF.LOCK)","ZZ","41680613","51","6C526-1911-1","FORK  DIFF. LOCK SHIFT","158.19","2","20","pcs","3163.8","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","20","1","F319100092","","2019/10/31"
"96809","50","A021","1","1","500000096799","50OCN0000138516","50SLD0000217136","","0","0","","","","0","0","","0","0","1","D20110","8973121474","WATER PUMP ASM","ZZ","FYJO409001","51","897312-1474","WATER PUMP ASSY","607.88","2","180","pcs","109418.4","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","180","1","5019100354","","2019/10/31"
"96810","50","A021","1","1","500000096800","50OCN0000138510","50SLD0000217137","","0","0","","","","0","0","","0","0","1","D20110","8973121474","WATER PUMP ASM","ZZ","FYJO603699","51","897312-1474","WATER PUMP ASSY","607.88","2","50","pcs","30394","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","50","1","5019100365","","2019/10/31"
"96811","50","A021","1","1","500000096801","50OCN0000138619","50SLD0000217138","","0","0","","","","0","0","","0","0","1","D20110","8973121474","WATER PUMP ASM","ZZ","FYJO409441","51","897312-1474","WATER PUMP ASSY","607.88","2","180","pcs","109418.4","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","180","1","5019100361","","2019/10/31"
"96812","50","A021","1","1","500000096802","50OCN0000135679","50SLD0000217139","","0","0","","","","0","0","","0","0","1","D20130","8973121474","PUMP ASSY; WATER","ZZ","1KOA137100","51","897312-1474-SP","WATER PUMP ASSY","696.9","2","36","pcs","25088.4","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","36","1","5019100341","","2019/10/31"
"96813","50","A021","1","1","500000096803","50OCN0000138511","50SLD0000217140","","0","0","","","","0","0","","0","0","1","D20110","8973794640","VALVE;RELIEF PISTON COOL","ZZ","FYJO603700","51","897379-4640","RELIEF VALVE ASSY","64","2","50","pcs","3200","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","50","1","5019100365","","2019/10/31"
"96814","50","A021","1","1","500000096804","50OCN0000138700","50SLD0000217141","","0","0","","","","0","0","","0","0","1","D20110","8973794640","VALVE;RELIEF PISTON COOL","ZZ","FYJO409872","51","897379-4640","RELIEF VALVE ASSY","64","2","180","pcs","11520","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","180","1","5019100361","","2019/10/31"
"96815","50","A021","1","1","500000096805","50OCN0000138621","50SLD0000217142","","0","0","","","","0","0","","0","0","1","D20110","8973794640","VALVE;RELIEF PISTON COOL","ZZ","FYJO409443","51","897379-4640","RELIEF VALVE ASSY","64","2","120","pcs","7680","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","120","1","5019100361","","2019/10/31"
"96816","50","A021","1","1","500000096806","50OCN0000136922","50SLD0000217143","","0","0","","","","0","0","","0","0","1","D20121","8974854150","BRAKE ASSY Ft RH (STD)","ZZ","KG9O002028","51","897485-4150","BRAKE ASSY Ft RH (STD)","8996","2","6","pcs","53976","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","6","1","5019100358","","2019/10/31"
"96817","50","A021","1","1","500000096807","50OCN0000136927","50SLD0000217144","","0","0","","","","0","0","","0","0","1","D20121","8974854160","BRAKE ASSY Ft LH(SRD)","ZZ","KG9O002033","51","897485-4160","BRAKE ASSY Ft LH (STD)","8996","2","6","pcs","53976","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","6","1","5019100358","","2019/10/31"
"96818","50","A021","1","1","500000096808","50OCN0000138520","50SLD0000217145","","0","0","","","","0","0","","0","0","1","D20110","8975299420","PUMP ASSY OIL","ZZ","DFJO401634","51","897529-9420","PUMP ASSY OIL","902.58","2","300","pcs","270774","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","300","1","5019100355","","2019/10/31"
"96819","50","A021","1","1","500000096809","50OCN0000138521","50SLD0000217146","","0","0","","","","0","0","","0","0","1","D20110","8975299420","PUMP ASSY OIL","ZZ","DFJO401635","51","897529-9420","PUMP ASSY OIL","902.58","2","100","pcs","90258","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","100","1","5019100363","","2019/10/31"
"96820","50","A021","1","1","500000096810","50OCN0000138522","50SLD0000217147","","0","0","","","","0","0","","0","0","1","D20110","8975299420","PUMP ASSY OIL","ZZ","FKJO402607","51","897529-9420","PUMP ASSY OIL","902.58","2","100","pcs","90258","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","100","1","5019100363","","2019/10/31"
"96821","50","A021","1","1","500000096811","50OCN0000135680","50SLD0000217148","","0","0","","","","0","0","","0","0","1","D20130","8979125400","VALVE;RELIEF;OIL JET","ZZ","1KOA040500","51","897912-5400-SP","RELIEF VALVE ASSY","124.55","2","30","pcs","3736.5","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","30","1","5019100341","","2019/10/31"
"96822","50","A021","1","1","500000096812","50OCN0000134646","50SLD0000217149","","0","0","","","","0","0","","0","0","1","D20130","8979429721","WATER PUMP KIT","ZZ","1K9B054300","51","897942-9721-SP","WATER PUMP KIT","951.24","2","85","pcs","80855.4","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","85","1","5019100340","","2019/10/31"
"96823","50","A021","1","1","500000096813","50OCN0000134645","50SLD0000217150","","0","0","","","","0","0","","0","0","1","D20130","8979429721","WATER PUMP KIT","ZZ","1K9B222700","51","897942-9721-SP","WATER PUMP KIT","951.24","2","14","pcs","13317.36","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","14","1","5019100340","","2019/10/31"
"96824","50","A021","1","1","500000096814","50OCN0000138123","50SLD0000217151","","0","0","","","","0","0","","0","0","1","D20120","8979483260","BRAKE ASM;FRONT;","ZZ","DDKO247623","51","897948-3260","BRAKE ASSY Ft RH","9923.16","2","12","pcs","119077.92","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","12","1","5019100346","","2019/10/31"
"96825","50","A021","1","1","500000096815","50OCN0000138124","50SLD0000217152","","0","0","","","","0","0","","0","0","1","D20120","8979483270","BRAKE ASM;FRONT;","ZZ","DDKO247624","51","897948-3270","BRAKE ASSY Ft LH","9923.16","2","12","pcs","119077.92","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","12","1","5019100346","","2019/10/31"
"96826","50","A021","1","1","500000096816","50OCN0000138125","50SLD0000217153","","0","0","","","","0","0","","0","0","1","D20120","8979483360","BRAKE ASM;REAR;F","ZZ","DDKO247625","51","897948-3360","BRAKE ASSY Rr RH","12477.32","2","12","pcs","149727.84","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","12","1","5019100346","","2019/10/31"
